user_id,first_session_hour,first_session_day_of_week,first_session_weekend,first_session_holiday,first_session_is_sports,first_session_account_age,first_session_user_age,first_session_bonus_used,first_session_bet_amount,first_session_win_amount,first_session_net_result,first_session_won,first_session_length,first_session_games_played,first_session_deposited,first_session_deposit_amount,first_session_withdrew,total_sessions,total_time_played,avg_session_length,std_session_length,max_session_length,min_session_length,total_games_played,avg_games_per_session,std_games_per_session,max_games_per_session,avg_session_gap_hours,std_session_gap_hours,max_session_gap_hours,min_session_gap_hours,preferred_hour,preferred_day,weekend_ratio,holiday_ratio,game_type_diversity,device_diversity,total_bonuses_used,bonus_usage_rate,active_days,sessions_per_day,total_bet_amount,avg_bet_amount,std_bet_amount,max_bet_amount,min_bet_amount,total_win_amount,avg_win_amount,max_win_amount,total_net_result,avg_net_result,std_net_result,max_net_result,min_net_result,total_deposits,deposit_count,avg_deposit_amount,total_withdrawals,withdrawal_count,lifetime_deposits,lifetime_bets,lifetime_avg_bet_size,net_deposits,win_rate,return_on_bets,deposit_to_bet_ratio,winning_session_rate,mobile_ratio,night_owl_ratio,sports_betting_ratio,uses_crypto,payment_method_diversity,campaign_diversity,bet_amount_trend,session_length_trend,games_played_trend,bet_amount_decay,session_length_decay,session_gap_trend,target,first_session_vip_tier_encoded,first_session_device_mobile,first_session_device_tablet,first_session_game_type_casino_slots,first_session_game_type_live_dealer,first_session_game_type_poker,first_session_game_type_roulette,first_session_game_type_sports_betting,first_session_game_type_unknown,first_session_campaign_free_spins,first_session_campaign_none,first_session_campaign_reload_bonus,first_session_campaign_welcome_bonus,primary_device_mobile,primary_device_tablet,favorite_game_type_casino_slots,favorite_game_type_live_dealer,favorite_game_type_poker,favorite_game_type_roulette,favorite_game_type_sports_betting,favorite_game_type_unknown,first_session_country_encoded,first_session_payment_method_encoded,primary_payment_method_encoded,first_session_hour_sin,first_session_hour_cos,preferred_hour_sin,preferred_hour_cos,first_session_dow_sin,first_session_dow_cos,preferred_day_sin,preferred_day_cos
user_001094,9,0,0,0,0,18,45.0,0,21.92,0.0,-21.92,0,120,40,0,0.0,0,9,640,71.11111111111111,41.774527060292506,120,5,210,23.333333333333332,14.053469322555197,40,0.0,0.0,0.0,0.0,9,2,0.2222222222222222,0.1111111111111111,5,3,2,0.2222222222222222,213,0.04225352112676056,417.07,46.34111111111111,40.05018084991766,125.14,11.88,324.34,36.03777777777778,262.14,-92.73,-10.303333333333335,78.97403228277001,166.91,-125.14,307.43,2,34.15888888888889,0.0,0,307.43,210,46.34,307.43,0.7776632220011029,-0.2223367779988971,0.7371184693216967,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.0,1,2,4,2.7764999999999995,-2.85,-0.9833333333333334,0.8770004020908726,0.895364238410596,0.0,1,1,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,0.7183098591549296,0.6862068965517242,0.6764705882352942,0.7071067811865476,-0.7071067811865475,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.9749279121818236,-0.22252093395631434
user_001095,13,3,0,0,0,1,53.0,0,122.41,0.0,-122.41,0,53,17,0,0.0,0,1,53,53.0,37.52732337910606,53,53,17,17.0,12.552745857836387,17,0.0,0.0,0.0,0.0,13,3,0.0,0.0,1,1,0,0.0,1,1.0,122.41,122.41,32.915319837425244,122.41,122.41,0.0,0.0,0.0,-122.41,-122.41,60.8272976001181,-122.41,-122.41,0.0,0,0.0,0.0,0,0.0,17,122.41,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,0.6518518518518519,0.6846153846153846,0.6868327402135231,-0.2588190451025208,-0.9659258262890683,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0.43388373911755823,-0.900968867902419
user_001096,4,5,1,0,0,12,44.0,0,28.01,0.0,-28.01,0,18,6,0,0.0,0,8,343,42.875,24.433218020906352,85,9,112,14.0,8.017837257372731,28,0.0,0.0,0.0,0.0,22,0,0.375,0.0,5,3,1,0.125,190,0.042105263157894736,387.92,48.49,35.32204532178574,126.41,17.27,259.57,32.44625,179.7,-128.35000000000002,-16.043750000000003,40.77777683896673,53.29,-60.46,206.99,1,25.87375,1093.08,2,206.99,112,48.49,-886.0899999999999,0.669132810888843,-0.330867189111157,0.5335893998762632,0.375,0.375,0.75,0.125,0,1,4,-3.0445238095238087,-0.4880952380952381,-0.16666666666666666,0.7904550909258747,0.9269662921348315,0.0,1,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7183098591549296,0.705685618729097,0.7190635451505016,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.0,1.0
user_001098,10,1,0,0,1,11,21.0,0,53.59,0.0,-53.59,0,122,40,0,0.0,0,9,554,61.55555555555556,45.845149991877854,143,10,181,20.11111111111111,15.185885259381854,47,0.0,0.0,0.0,0.0,7,0,0.2222222222222222,0.0,5,3,3,0.3333333333333333,422,0.02132701421800948,385.29,42.81,27.999290169573943,100.84,15.64,129.10000000000002,14.344444444444447,105.34,-256.19,-28.465555555555554,47.8488127102207,67.16,-100.84,0.0,0,0.0,1679.83,2,0.0,181,42.81,-1679.83,0.3350722832152405,-0.6649277167847595,0.0,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.2222222222222222,0,2,4,-5.621166666666666,0.5666666666666667,0.21666666666666667,0.5397313860998827,1.5956756756756756,0.0,0,1,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7272727272727273,0.6655518394648829,0.6677740863787376,0.49999999999999994,-0.8660254037844387,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.0,1.0
user_001099,13,2,0,0,0,2,55.0,1,75.77,0.0,-75.77,0,20,6,0,0.0,0,5,340,68.0,56.22277118748239,149,20,111,22.2,18.726985876002576,49,0.0,0.0,0.0,0.0,2,3,0.0,0.0,4,3,4,0.8,114,0.043859649122807015,277.13,55.426,48.54383410897825,130.66,10.81,361.19,72.238,361.19,84.06,16.812,121.90677922084564,230.53,-75.77,0.0,0,0.0,0.0,0,0.0,111,55.43,0.0,1.303323350052322,0.303323350052322,0.0,0.2,0.6,0.4,0.4,1,2,3,-3.480999999999999,6.4,2.099999999999999,0.9929931728350702,2.8205128205128207,0.0,0,1,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0.7414965986394558,0.603112840466926,0.6162790697674418,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.43388373911755823,-0.900968867902419
user_001100,23,6,1,0,1,0,49.0,0,59.0,156.28,97.28,1,125,41,0,0.0,0,3,196,65.33333333333333,52.214301999867175,125,28,64,21.333333333333332,17.21433511156714,41,0.0,0.0,0.0,0.0,7,1,0.3333333333333333,0.0,2,2,1,0.3333333333333333,65,0.046153846153846156,201.78,67.26,54.26356788859355,125.18,17.6,175.81,58.60333333333333,156.28,-25.970000000000006,-8.656666666666668,111.6072176578797,97.28,-125.18,0.0,0,0.0,0.0,0,0.0,64,67.26,0.0,0.8712954703142036,-0.12870452968579643,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0,1,1,-20.7,-41.0,-13.5,1.21,0.284,0.0,0,1,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,0.6938775510204082,0.8048780487804879,0.7190635451505016,-0.25881904510252157,0.9659258262890681,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.7818314824680298,0.6234898018587336
user_001102,22,4,0,1,0,6,18.0,0,57.76,161.38,103.62,1,16,5,0,0.0,0,11,370,33.63636363636363,14.548351984143958,52,11,119,10.818181818181818,4.935953440181173,17,0.0,0.0,0.0,0.0,21,0,0.18181818181818182,0.18181818181818182,6,3,1,0.09090909090909091,189,0.0582010582010582,366.64,33.33090909090909,20.443416277396228,71.0,14.06,261.64,23.785454545454545,161.38,-105.0,-9.545454545454545,43.433717631268074,103.62,-71.0,214.56,1,19.505454545454544,203.31,1,214.56,119,33.33,11.25,0.7136155356753219,-0.2863844643246782,0.5852061968143139,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.09090909090909091,0,2,5,-2.0197272727272724,2.7727272727272725,0.9636363636363636,0.8144572681839427,1.4676616915422886,0.0,1,1,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.6821705426356589,0.6862068965517242,0.6764705882352942,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0.0,1.0
user_001103,16,6,1,0,0,9,70.0,0,32.27,65.9,33.63,1,102,34,0,0.0,0,4,256,64.0,32.23869310833386,102,24,84,21.0,10.739335795724674,34,0.0,0.0,0.0,0.0,9,1,0.25,0.25,4,2,0,0.0,149,0.026845637583892617,161.14999999999998,40.287499999999994,26.578442862590727,77.88,15.39,151.61,37.9025,66.43,-9.539999999999992,-2.384999999999998,52.08493992188785,33.63,-77.88,0.0,0,0.0,0.0,0,0.0,84,48.59,0.0,0.940800496431896,-0.05919950356810421,0.0,0.75,0.0,0.25,0.0,0,2,3,-0.8370000000000012,-24.6,-8.2,1.374042427813789,0.4797687861271676,0.0,0,1,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.6527777777777778,0.6862068965517242,0.6764705882352942,-0.8660254037844384,-0.5000000000000004,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.7818314824680298,0.6234898018587336
user_001104,1,4,0,0,0,6,43.0,0,89.14,223.31,134.17,1,25,8,0,0.0,0,9,572,63.55555555555556,33.045843577941504,132,25,188,20.88888888888889,11.072990161248725,44,0.0,0.0,0.0,0.0,1,4,0.4444444444444444,0.0,3,3,1,0.1111111111111111,290,0.03103448275862069,492.46000000000004,54.71777777777778,51.27438926447047,155.93,10.26,697.76,77.52888888888889,392.79,205.29999999999998,22.81111111111111,103.03133145364623,236.86,-104.97,49.55,1,5.5055555555555555,346.71,1,49.55,188,54.72,-297.15999999999997,1.4168866506924418,0.41688665069244196,0.10061730902002192,0.5555555555555556,0.2222222222222222,0.6666666666666666,0.3333333333333333,0,3,5,5.676333333333335,5.366666666666667,1.7833333333333332,1.5695897991098282,1.5466666666666669,0.0,1,1,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.6666666666666666,0.6655518394648829,0.7190635451505016,0.25881904510252074,0.9659258262890683,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.433883739117558,-0.9009688679024191
user_001106,19,4,0,0,0,24,32.0,0,30.02,82.18,52.16,1,18,6,0,0.0,0,11,851,77.36363636363636,61.43984493351643,192,14,280,25.454545454545453,20.57845298540994,64,0.0,0.0,0.0,0.0,0,1,0.2727272727272727,0.09090909090909091,5,3,3,0.2727272727272727,223,0.04932735426008968,408.19,37.10818181818182,27.488114092524363,105.63,13.76,297.22,27.020000000000003,99.36,-110.97,-10.088181818181818,49.765390949570936,57.21,-105.63,246.41,3,22.400909090909092,296.11,1,246.41,280,37.11,-49.70000000000002,0.7281413067444084,-0.27185869325559175,0.6036649599451236,0.5454545454545454,0.36363636363636365,0.5454545454545454,0.09090909090909091,0,1,5,-2.9584545454545457,8.745454545454546,2.909090909090909,0.7835424786893558,1.9368489583333333,0.0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.6938775510204082,0.6655518394648829,0.6677740863787376,-0.9659258262890684,0.2588190451025203,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.7818314824680298,0.6234898018587336
user_001107,12,1,0,0,0,7,52.0,0,26.3,0.0,-26.3,0,48,16,0,0.0,0,4,301,75.25,49.31108732661787,138,26,99,24.75,16.600702796367788,46,0.0,0.0,0.0,0.0,6,0,0.0,0.0,3,2,1,0.25,28,0.14285714285714285,228.38,57.095,42.81258888068633,95.2,14.25,25.49,6.3725,25.49,-202.89,-50.7225,52.1865131842829,11.24,-95.2,0.0,0,0.0,0.0,0,0.0,99,57.1,0.0,0.11161222523863736,-0.8883877747613625,0.0,0.25,0.5,0.25,0.25,1,1,2,12.831999999999999,33.3,11.1,0.9202892457748256,3.0675675675675675,0.0,0,1,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,0.6,0.6846153846153846,0.6868327402135231,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.0,1.0
user_001108,5,3,0,0,0,9,32.0,0,47.11,103.28,56.17,1,77,25,0,0.0,0,10,786,78.6,43.46697341405056,163,11,258,25.8,14.627219679609505,54,0.0,0.0,0.0,0.0,12,2,0.4,0.1,4,3,1,0.1,224,0.044642857142857144,565.61,56.561,31.54521215652226,107.77,18.21,371.07,37.107,226.27,-194.54,-19.454,77.51144792867696,148.91,-107.77,395.49,2,39.549,419.4,1,395.49,258,56.56,-23.909999999999968,0.656052757200191,-0.34394724279980904,0.6992273828256219,0.3,0.5,0.3,0.3,1,4,4,-0.7611515151515155,2.254545454545455,0.7636363636363637,0.8556758530183727,1.2203389830508475,0.0,1,1,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,0.6858974358974359,0.603112840466926,0.6162790697674418,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.9749279121818236,-0.22252093395631434
user_001109,2,6,1,0,0,16,37.0,0,19.2,36.58,17.38,1,57,19,0,0.0,0,7,370,52.857142857142854,23.758707676895863,97,28,120,17.142857142857142,7.988086367179802,32,0.0,0.0,0.0,0.0,2,5,0.5714285714285714,0.0,5,3,0,0.0,77,0.09090909090909091,474.07,67.72428571428571,64.97759687183034,192.81,12.09,537.3199999999999,76.75999999999999,406.01,63.249999999999986,9.035714285714283,103.28614619220767,213.2,-118.04,0.0,0,0.0,608.26,2,0.0,120,67.72,-608.26,1.1334191153205222,0.13341911532052225,0.0,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.14285714285714285,0,3,5,13.945714285714285,-4.178571428571428,-1.4285714285714284,3.8389584408879713,0.984375,0.0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0.6,0.603112840466926,0.7190635451505016,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.9749279121818236,-0.2225209339563146
user_001110,18,6,1,0,0,29,67.0,0,19.6,0.0,-19.6,0,24,8,0,0.0,0,9,702,78.0,58.22800013739094,217,24,232,25.77777777777778,19.363482239629434,72,0.0,0.0,0.0,0.0,18,0,0.2222222222222222,0.1111111111111111,5,3,2,0.2222222222222222,214,0.04205607476635514,312.85,34.76111111111111,17.64741726460592,59.24,10.98,178.67,19.85222222222222,131.17,-134.18,-14.908888888888889,41.37849213191693,71.93,-52.32,546.0799999999999,3,60.67555555555555,0.0,0,546.08,232,34.76,546.0799999999999,0.571104363113313,-0.4288956368866869,1.7455010388365026,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0,2,4,-0.472666666666667,1.85,0.6000000000000001,1.0090350560173473,1.2057142857142857,0.0,1,1,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7272727272727273,0.603112840466926,0.6162790697674418,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.0,1.0
user_001111,2,4,0,0,0,24,42.0,0,13.49,21.9,8.41,1,44,14,1,96.93,0,5,214,42.8,36.70422319025428,104,10,69,13.8,12.13260071048248,34,0.0,0.0,0.0,0.0,15,4,0.2,0.0,4,2,1,0.2,142,0.035211267605633804,283.79,56.758,36.263172365362635,112.68,13.49,362.88,72.576,227.47,79.09,15.818000000000001,71.61261250645727,114.79,-60.04,96.93,1,19.386000000000003,0.0,0,96.93,69,56.76,96.93,1.2786919905563972,0.2786919905563973,0.34155537545368053,0.6,0.2,0.4,0.2,1,3,5,10.878,13.0,4.3,2.8085966201322554,1.9753086419753088,0.0,0,1,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.6527777777777778,0.6862068965517242,0.6764705882352942,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,-0.433883739117558,-0.9009688679024191
user_001114,2,1,0,0,0,9,50.0,0,97.21,109.02,11.81,1,41,13,1,108.78,0,11,602,54.72727272727273,45.96105070402745,171,9,197,17.90909090909091,15.449624885119674,57,0.0,0.0,0.0,0.0,16,5,0.36363636363636365,0.09090909090909091,4,3,1,0.09090909090909091,343,0.03206997084548105,500.25,45.47727272727273,26.191274154156414,97.21,16.94,510.1,46.372727272727275,109.02,9.850000000000009,0.8954545454545463,45.13826832381507,57.92,-73.6,384.45,4,34.949999999999996,252.25,1,384.45,197,45.48,132.2,1.0196901549225388,0.019690154922538748,0.7685157421289355,0.6363636363636364,0.09090909090909091,0.2727272727272727,0.0,0,2,5,-2.706090909090909,5.572727272727272,1.890909090909091,0.7233902187037107,1.7393162393162391,0.0,1,1,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,0.6,0.6655518394648829,0.6677740863787376,0.49999999999999994,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.9749279121818236,-0.2225209339563146
user_001115,9,5,1,0,0,16,46.0,1,14.0,0.0,-14.0,0,32,10,0,0.0,0,8,482,60.25,47.784486424540994,172,31,158,19.75,15.979898086569353,57,0.0,0.0,0.0,0.0,2,0,0.375,0.125,5,3,3,0.375,506,0.015810276679841896,328.33,41.04125,22.46095878725699,85.21,13.75,169.20999999999998,21.151249999999997,108.7,-159.12,-19.89,43.464702263528075,58.36,-85.21,239.5,1,29.9375,128.77,1,239.5,158,41.04,110.72999999999999,0.5153656382298297,-0.4846343617701703,0.7294490299393903,0.25,0.25,0.5,0.25,0,1,5,3.8377380952380955,-0.6428571428571429,-0.23809523809523808,1.347058403030953,1.5104166666666667,0.0,1,1,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.6518518518518519,0.603112840466926,0.6162790697674418,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.0,1.0
user_001116,16,2,0,0,0,15,49.0,0,52.38,0.0,-52.38,0,91,30,0,0.0,0,3,320,106.66666666666667,13.650396819628845,116,91,105,35.0,4.358898943540674,38,0.0,0.0,0.0,0.0,4,2,0.0,0.0,3,2,0,0.0,110,0.02727272727272727,321.6,107.2,123.7214080100934,248.86,20.36,568.15,189.38333333333333,568.15,246.55,82.18333333333334,205.96358569740752,319.29,-52.38,0.0,0,0.0,0.0,0,0.0,105,107.2,0.0,1.7666355721393032,0.7666355721393034,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0,1,2,-16.01,12.499999999999998,4.0,2.5698739977090495,1.2582417582417582,0.0,0,1,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.6527777777777778,0.6655518394648829,0.6677740863787376,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.9749279121818236,-0.22252093395631434
user_001118,0,1,0,0,0,12,44.0,0,14.78,0.0,-14.78,0,18,6,0,0.0,0,12,593,49.416666666666664,65.46540839993055,251,8,194,16.166666666666668,21.703930659228668,83,0.0,0.0,0.0,0.0,6,1,0.16666666666666666,0.08333333333333333,5,3,3,0.25,290,0.041379310344827586,639.13,53.26083333333333,50.590386880285564,196.55,11.44,375.57000000000005,31.297500000000003,142.49,-263.56,-21.963333333333335,76.7594113072946,88.0,-196.55,263.86,3,21.988333333333333,0.0,0,263.86,194,53.26,263.86,0.5876269303584561,-0.41237306964154397,0.4128424577159577,0.3333333333333333,0.4166666666666667,0.5,0.0,0,2,4,2.6464685314685314,-1.7937062937062938,-0.6293706293706293,1.815054615926709,0.6426592797783933,0.0,1,1,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0.6527777777777778,0.603112840466926,0.6162790697674418,0.0,1.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.7818314824680298,0.6234898018587336
user_001119,20,2,0,0,1,0,47.0,0,79.09,203.99,124.9,1,70,23,0,0.0,0,7,539,77.0,43.94693770142959,135,16,177,25.285714285714285,14.772883782054716,45,0.0,0.0,0.0,0.0,0,2,0.2857142857142857,0.14285714285714285,4,3,0,0.0,283,0.024734982332155476,265.6,37.94285714285714,24.886086282824596,79.09,11.33,334.33000000000004,47.761428571428574,203.99,68.73,9.81857142857143,55.536169123845596,124.9,-42.83,50.15,1,7.164285714285714,743.38,1,50.15,177,37.94,-693.23,1.2587725903614457,0.2587725903614458,0.18881777108433734,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.2857142857142857,1,3,4,-8.129642857142859,1.1428571428571428,0.3571428571428571,0.47629894114750065,1.521067415730337,0.0,1,1,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,0.7183098591549296,0.6846153846153846,0.6868327402135231,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.9749279121818236,-0.22252093395631434
user_001120,10,1,0,0,0,3,57.0,0,51.02,0.0,-51.02,0,51,17,0,0.0,0,4,213,53.25,51.655106233556424,127,16,70,17.5,17.21433511156714,42,0.0,0.0,0.0,0.0,2,1,0.25,0.0,4,3,1,0.25,58,0.06896551724137931,241.71,60.4275,26.390692014420537,99.08,39.51,84.22,21.055,84.22,-157.49,-39.3725,60.36694977386219,44.71,-99.08,0.0,0,0.0,0.0,0,0.0,70,60.43,0.0,0.348434073890199,-0.651565926109801,0.0,0.25,0.5,0.5,0.0,0,1,2,6.281000000000001,0.3,0.0,1.6699436650833979,2.0428571428571427,0.0,0,1,True,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,0.6821705426356589,0.6655518394648829,0.6677740863787376,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.7818314824680298,0.6234898018587336
user_001122,13,4,0,0,0,11,59.0,0,146.87,0.0,-146.87,0,55,18,1,77.52,0,3,280,93.33333333333333,49.3389636426763,149,55,92,30.666666666666668,16.258331197676267,49,0.0,0.0,0.0,0.0,9,4,0.0,0.0,1,2,1,0.3333333333333333,20,0.15,229.97,76.65666666666667,64.7186196803774,146.87,19.39,0.0,0.0,0.0,-229.97,-76.65666666666667,64.7186196803774,-19.39,-146.87,77.52,1,25.84,0.0,0,77.52,92,76.66,77.52,0.0,-1.0,0.3370874461886333,0.0,0.6666666666666666,0.0,0.0,0,1,2,-63.74,47.0,15.499999999999998,0.2829032477701368,2.0454545454545454,0.0,0,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,0.6527777777777778,0.6655518394648829,0.6677740863787376,-0.2588190451025208,-0.9659258262890683,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-0.433883739117558,-0.9009688679024191
user_001123,11,6,1,0,0,15,52.0,0,14.87,0.0,-14.87,0,27,9,1,185.25,0,7,242,34.57142857142857,22.559972982084464,67,10,78,11.142857142857142,7.559289460184544,22,0.0,0.0,0.0,0.0,21,3,0.2857142857142857,0.14285714285714285,4,3,2,0.2857142857142857,123,0.056910569105691054,218.63,31.232857142857142,17.82278103466246,55.42,11.62,191.56,27.365714285714287,112.31,-27.069999999999997,-3.8671428571428565,40.18941805761218,64.37,-55.42,505.91,3,72.27285714285715,0.0,0,505.91,78,31.23,505.91,0.8761835063806431,-0.1238164936193569,2.3140008233087865,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,1,2,4,0.23714285714285765,7.4642857142857135,2.5,1.0790295593976575,2.8088235294117645,0.0,1,1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.6938775510204082,0.8048780487804879,0.6868327402135231,0.258819045102521,-0.9659258262890682,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.43388373911755823,-0.900968867902419
