user_id,total_sessions,first_session,last_session,total_bet,avg_bet,max_bet,total_win,avg_win,total_net_result,avg_net_result,total_deposits,total_withdrawals,total_time_played,avg_session_length,total_games,avg_games_per_session,account_age_days,vip_tier,country,primary_device,churn
user_001263,2,2024-12-05 09:24:56.195109+00:00,2024-12-27 04:55:11.265616+00:00,45.34,22.67,26.05,0.0,0.0,-45.34,-22.67,0.0,0.0,32,16.0,10,5.0,32,bronze,US,desktop,1
user_001267,11,2024-01-20 01:00:25.142291+00:00,2024-12-27 03:02:00.738233+00:00,326.40999999999997,29.673636363636362,54.12,128.43,11.675454545454546,-197.98,-17.998181818181816,272.86,0.0,709,64.45454545454545,233,21.181818181818183,356,bronze,US,tablet,0
user_001268,4,2024-05-29 22:34:27.608948+00:00,2024-12-26 01:30:22.390930+00:00,103.54,25.885,37.27,94.2,23.55,-9.34,-2.335,151.26,107.05,199,49.75,64,16.0,238,bronze,UK,desktop,0
user_001269,5,2024-12-05 14:07:41.649686+00:00,2024-12-27 15:56:42.878373+00:00,115.6,23.119999999999997,35.19,14.3,2.8600000000000003,-101.3,-20.259999999999998,0.0,661.48,223,44.6,72,14.4,28,bronze,AU,tablet,1
user_001272,6,2023-08-12 22:03:54.194763+00:00,2024-05-10 04:20:51.407506+00:00,256.65,42.775,89.45,0.0,0.0,-256.65,-42.775,0.0,0.0,256,42.666666666666664,83,13.833333333333334,282,bronze,IT,desktop,1
user_001273,5,2024-10-01 06:23:48.826560+00:00,2024-11-04 23:37:16.022419+00:00,308.05,61.61,98.39,388.72,77.744,80.67,16.134,114.8,0.0,283,56.6,94,18.8,38,bronze,BR,mobile,0
user_001274,8,2024-06-14 19:45:57.698968+00:00,2024-12-07 14:55:17.621717+00:00,476.08,59.51,121.75,104.75999999999999,13.094999999999999,-371.32,-46.415,65.32,301.68,463,57.875,153,19.125,191,bronze,FR,tablet,0
user_001275,8,2024-10-07 07:07:11.335471+00:00,2024-12-09 21:06:17.827647+00:00,253.75,31.71875,73.16,280.58,35.0725,26.829999999999984,3.353749999999998,349.98,0.0,398,49.75,130,16.25,86,bronze,AU,desktop,0
user_001277,5,2024-10-24 16:36:20.552143+00:00,2024-12-30 06:51:22.814624+00:00,325.21,65.042,111.97,62.02,12.404,-263.19,-52.638,184.33999999999997,0.0,352,70.4,114,22.8,79,bronze,US,tablet,0
user_001279,7,2024-09-06 23:28:25.926577+00:00,2024-12-25 03:00:45.092762+00:00,298.14,42.59142857142857,94.06,296.09,42.29857142857143,-2.0499999999999794,-0.29285714285713993,0.0,1798.37,474,67.71428571428571,156,22.285714285714285,133,bronze,MX,mobile,1
user_001280,9,2024-05-26 01:12:49.451494+00:00,2024-12-02 13:05:13.602994+00:00,287.31,31.923333333333332,61.13,104.78999999999999,11.643333333333333,-182.51999999999998,-20.279999999999998,175.12,611.73,519,57.666666666666664,169,18.77777777777778,210,bronze,MX,mobile,0
user_001281,7,2024-02-18 13:00:08.579281+00:00,2024-12-01 12:07:01.494246+00:00,369.77,52.824285714285715,132.62,325.07,46.43857142857143,-44.7,-6.385714285714286,85.45,872.1,233,33.285714285714285,74,10.571428571428571,312,bronze,DE,desktop,0
user_001283,4,2024-08-17 12:19:11.114596+00:00,2024-11-06 04:05:23.339867+00:00,273.33,68.3325,114.02,541.61,135.4025,268.28000000000003,67.07000000000001,0.0,664.12,308,77.0,101,25.25,85,bronze,DE,mobile,1
user_001286,5,2023-12-06 15:18:01.680429+00:00,2024-05-15 23:07:18.741072+00:00,208.32,41.664,75.49,293.13,58.626,84.81,16.962,122.77,701.13,254,50.8,83,16.6,190,bronze,DE,desktop,0
user_001287,4,2024-12-18 10:28:08.598662+00:00,2024-12-29 19:33:53.684580+00:00,255.59,63.8975,98.25,353.61,88.4025,98.02,24.505,0.0,0.0,254,63.5,84,21.0,26,bronze,CA,desktop,1
user_001288,3,2024-05-09 14:37:06.017886+00:00,2024-06-20 02:38:11.547164+00:00,141.21,47.07,92.7,185.48,61.82666666666666,44.269999999999996,14.756666666666666,0.0,0.0,90,30.0,29,9.666666666666666,51,bronze,BR,desktop,1
user_001289,10,2023-09-28 10:44:18.527581+00:00,2024-07-23 08:41:06.061858+00:00,460.25,46.025,141.64,63.099999999999994,6.31,-397.15,-39.714999999999996,127.31,0.0,867,86.7,285,28.5,328,bronze,US,desktop,0
user_001290,11,2024-05-08 18:24:06.675205+00:00,2024-10-20 23:49:42.002977+00:00,506.53999999999996,46.04909090909091,128.95,443.64000000000004,40.330909090909095,-62.89999999999998,-5.718181818181816,416.94,750.03,638,58.0,210,19.09090909090909,178,bronze,BR,tablet,0
user_001291,10,2023-10-07 07:33:45.912383+00:00,2024-02-18 21:49:49.599727+00:00,471.13,47.113,71.88,374.96000000000004,37.496,-96.16999999999999,-9.616999999999999,87.5,664.74,530,53.0,173,17.3,136,bronze,UK,tablet,0
user_001292,8,2024-04-26 02:28:47.091568+00:00,2024-12-23 20:58:54.222627+00:00,615.4100000000001,76.92625000000001,117.62,504.05999999999995,63.00749999999999,-111.35000000000002,-13.918750000000003,84.68,500.49,362,45.25,118,14.75,269,bronze,FR,desktop,0
user_001294,9,2023-12-14 03:04:26.973245+00:00,2024-11-18 08:52:19.483549+00:00,506.85,56.31666666666667,172.25,233.46,25.94,-273.39,-30.376666666666665,142.13,953.81,559,62.111111111111114,183,20.333333333333332,348,bronze,ES,tablet,0
user_001295,6,2024-03-08 00:19:04.479120+00:00,2024-07-05 18:43:45.010357+00:00,105.39,17.565,20.97,0.0,0.0,-105.39,-17.565,0.0,0.0,461,76.83333333333333,152,25.333333333333332,132,bronze,MX,mobile,1
user_001296,10,2023-11-16 04:24:33.128474+00:00,2024-09-08 07:50:14.461742+00:00,304.35,30.435000000000002,51.61,360.71,36.071,56.36,5.636,279.34000000000003,165.66,758,75.8,250,25.0,302,bronze,US,tablet,0
user_001297,3,2024-12-05 14:14:43.125247+00:00,2024-12-24 10:15:07.802974+00:00,232.10999999999999,77.36999999999999,172.7,87.0,29.0,-145.10999999999999,-48.37,0.0,0.0,149,49.666666666666664,48,16.0,36,bronze,FR,mobile,1
user_001298,9,2024-06-18 01:20:21.339696+00:00,2024-12-20 07:52:33.888528+00:00,589.78,65.5311111111111,225.57,354.9,39.43333333333333,-234.88,-26.09777777777778,0.0,576.89,657,73.0,216,24.0,203,bronze,IT,mobile,1
user_001299,3,2024-12-04 21:23:54.177170+00:00,2024-12-19 08:50:32.248630+00:00,167.22000000000003,55.74000000000001,105.7,378.77,126.25666666666666,211.55,70.51666666666667,51.1,0.0,169,56.333333333333336,55,18.333333333333332,18,bronze,ES,desktop,0
user_001300,4,2023-10-10 04:12:13.465690+00:00,2024-01-26 11:48:44.689257+00:00,88.31,22.0775,29.49,70.68,17.67,-17.629999999999995,-4.407499999999999,93.6,0.0,296,74.0,97,24.25,136,bronze,MX,mobile,0
user_001301,5,2023-12-15 11:24:40.080243+00:00,2024-12-11 01:46:55.906946+00:00,247.53,49.506,89.22,150.68,30.136000000000003,-96.85,-19.369999999999997,0.0,200.4,219,43.8,71,14.2,364,bronze,CA,desktop,1
user_001302,4,2024-11-14 21:18:53.755277+00:00,2024-12-23 14:14:47.822513+00:00,148.48000000000002,37.120000000000005,67.59,204.84,51.21,56.36000000000001,14.090000000000002,0.0,0.0,189,47.25,62,15.5,56,bronze,ES,desktop,1
user_001303,7,2023-09-06 23:40:04.054075+00:00,2023-12-07 09:49:30.019056+00:00,313.32,44.76,86.85,424.69,60.67,111.37,15.91,117.83,553.46,466,66.57142857142857,153,21.857142857142858,111,bronze,US,desktop,0
user_001304,5,2024-06-27 01:14:35.723505+00:00,2024-09-16 12:59:35.751996+00:00,195.60999999999999,39.122,63.04,68.37,13.674000000000001,-127.24,-25.448,0.0,0.0,378,75.6,125,25.0,100,bronze,CA,desktop,1
user_001305,7,2023-11-03 10:36:45.868818+00:00,2024-11-16 05:07:34.783352+00:00,469.68,67.09714285714286,243.47,539.53,77.07571428571428,69.84999999999998,9.978571428571426,85.07,0.0,697,99.57142857142857,229,32.714285714285715,381,bronze,MX,desktop,0
user_001306,7,2024-05-13 13:17:12.403337+00:00,2024-10-11 00:27:03.382425+00:00,208.75,29.821428571428573,57.63,0.0,0.0,-208.75,-29.821428571428573,32.45,609.28,356,50.857142857142854,116,16.571428571428573,160,bronze,IT,tablet,0
user_001308,7,2024-10-16 08:33:32.141558+00:00,2024-12-26 20:39:48.386704+00:00,408.7,58.385714285714286,131.31,207.66,29.665714285714284,-201.04000000000002,-28.720000000000002,0.0,0.0,432,61.714285714285715,142,20.285714285714285,77,bronze,MX,tablet,1
user_001309,11,2024-03-20 05:20:47.502004+00:00,2024-12-26 07:48:54.917187+00:00,299.75,27.25,60.17,259.79,23.61727272727273,-39.959999999999994,-3.6327272727272724,87.26,258.72,506,46.0,166,15.090909090909092,310,bronze,MX,desktop,0
user_001310,6,2024-05-15 13:14:36.015823+00:00,2024-12-20 12:57:36.760311+00:00,425.64,70.94,144.8,816.53,136.08833333333334,390.89,65.14833333333333,0.0,800.4,226,37.666666666666664,74,12.333333333333334,224,bronze,AU,tablet,1
user_001311,5,2024-04-11 22:28:07.149632+00:00,2024-12-21 04:54:54.772404+00:00,209.03,41.806,50.96,0.0,0.0,-209.03,-41.806,0.0,454.5,154,30.8,50,10.0,283,bronze,DE,mobile,1
user_001314,10,2024-02-28 18:04:24.220944+00:00,2024-11-19 20:06:40.373643+00:00,408.15999999999997,40.815999999999995,87.31,217.59,21.759,-190.57,-19.057,487.48,0.0,381,38.1,125,12.5,287,bronze,IT,tablet,0
user_001316,10,2024-09-11 23:26:23.966328+00:00,2024-12-21 08:23:25.944192+00:00,493.61,49.361000000000004,164.72,806.03,80.603,312.41999999999996,31.241999999999997,213.63,161.34,813,81.3,267,26.7,119,bronze,UK,tablet,0
user_001318,3,2023-11-09 12:31:05.545267+00:00,2023-12-13 06:09:21.084006+00:00,127.85,42.61666666666667,74.74,156.39999999999998,52.133333333333326,28.549999999999997,9.516666666666666,0.0,0.0,171,57.0,57,19.0,60,bronze,US,desktop,1
user_001321,15,2023-10-30 20:31:55.648404+00:00,2024-12-13 13:48:10.535225+00:00,534.58,35.63866666666667,57.51,269.62,17.974666666666668,-264.96,-17.663999999999998,90.87,684.47,873,58.2,285,19.0,423,bronze,ES,mobile,0
user_001322,10,2024-03-24 14:12:33.350512+00:00,2024-12-15 19:19:05.409347+00:00,374.07,37.407,93.54,565.88,56.588,191.81,19.181,229.23,265.61,651,65.1,214,21.4,281,bronze,IT,mobile,0
user_001323,7,2024-05-30 19:46:39.026194+00:00,2024-10-10 11:43:07.525739+00:00,214.77,30.681428571428572,60.9,88.47,12.638571428571428,-126.3,-18.04285714285714,149.13,0.0,272,38.857142857142854,88,12.571428571428571,142,bronze,DE,desktop,0
user_001324,4,2024-08-14 17:49:03.468494+00:00,2024-10-20 10:29:33.111326+00:00,85.17,21.2925,28.02,73.85,18.4625,-11.32,-2.83,0.0,0.0,146,36.5,47,11.75,78,bronze,UK,desktop,1
user_001325,5,2023-09-15 14:21:01.440210+00:00,2023-12-20 13:17:47.414493+00:00,222.14000000000001,44.428000000000004,123.61,92.96000000000001,18.592000000000002,-129.18,-25.836000000000002,129.92,1211.39,270,54.0,88,17.6,121,bronze,ES,tablet,0
user_001326,7,2024-06-11 09:44:36.969289+00:00,2024-12-20 08:39:28.868992+00:00,219.16,31.30857142857143,45.99,188.07,26.867142857142856,-31.09,-4.441428571428571,171.51,0.0,612,87.42857142857143,202,28.857142857142858,205,bronze,FR,desktop,0
user_001327,6,2024-10-02 07:04:38.946373+00:00,2024-12-29 05:57:40.015976+00:00,165.65,27.608333333333334,46.51,132.56,22.093333333333334,-33.089999999999996,-5.515,148.46,0.0,521,86.83333333333333,171,28.5,108,bronze,US,tablet,0
user_001328,4,2024-09-19 23:03:51.989249+00:00,2024-12-26 07:38:54.563119+00:00,211.83,52.9575,120.14,194.93,48.7325,-16.900000000000006,-4.225000000000001,211.34,776.89,173,43.25,56,14.0,127,bronze,MX,tablet,1
user_001329,4,2024-08-12 18:24:15.300259+00:00,2024-12-05 20:33:06.799012+00:00,254.64,63.66,97.83,54.06,13.515,-200.57999999999998,-50.144999999999996,233.75,0.0,208,52.0,68,17.0,131,bronze,FR,desktop,0
user_001330,10,2024-07-02 10:55:11.656473+00:00,2024-12-30 12:47:35.238365+00:00,395.93,39.593,82.22,810.41,81.041,414.48,41.448,520.98,0.0,844,84.4,278,27.8,199,silver,BR,mobile,0
user_001332,7,2024-10-16 05:59:42.807525+00:00,2024-12-04 05:22:57.440546+00:00,224.75,32.107142857142854,65.48,181.35,25.907142857142855,-43.400000000000006,-6.200000000000001,513.0,0.0,373,53.285714285714285,123,17.571428571428573,57,silver,CA,desktop,0
user_001333,6,2023-09-26 15:30:43.717327+00:00,2024-07-08 08:21:56.559584+00:00,197.41,32.901666666666664,47.74,113.0,18.833333333333332,-84.41,-14.068333333333333,0.0,0.0,296,49.333333333333336,96,16.0,290,bronze,ES,desktop,1
user_001335,8,2023-11-18 05:51:51.929264+00:00,2024-11-12 10:25:36.585144+00:00,208.02,26.0025,48.32,211.99,26.49875,3.970000000000006,0.49625000000000075,110.59,0.0,304,38.0,99,12.375,366,bronze,AU,desktop,0
user_001336,7,2023-10-20 06:49:44.711225+00:00,2024-04-30 06:15:48.263288+00:00,335.94,47.99142857142857,112.22,249.34000000000003,35.620000000000005,-86.60000000000001,-12.371428571428572,185.85,1499.28,384,54.857142857142854,126,18.0,221,bronze,DE,tablet,0
user_001337,6,2023-08-18 00:25:43.222986+00:00,2024-02-04 17:30:25.190675+00:00,339.93,56.655,80.77,307.59000000000003,51.26500000000001,-32.339999999999996,-5.39,42.86,0.0,366,61.0,120,20.0,184,bronze,DE,mobile,0
user_001339,4,2024-08-19 21:03:14.966879+00:00,2024-12-16 19:06:12.618281+00:00,156.06,39.015,104.54,325.06,81.265,169.0,42.25,91.32,0.0,486,121.5,161,40.25,121,bronze,DE,tablet,0
user_001340,2,2024-11-20 21:07:55.211015+00:00,2024-11-26 11:06:28.975177+00:00,235.10000000000002,117.55000000000001,201.46,86.47,43.235,-148.63,-74.315,209.09,449.13,137,68.5,45,22.5,15,bronze,MX,desktop,0
user_001341,7,2024-03-22 18:14:48.461470+00:00,2024-05-15 06:32:44.810031+00:00,442.95,63.278571428571425,180.77,51.11,7.301428571428572,-391.84,-55.97714285714285,0.0,301.97,395,56.42857142857143,129,18.428571428571427,70,bronze,US,tablet,1
user_001343,6,2024-09-09 05:04:04.720392+00:00,2024-12-23 01:39:28.845407+00:00,225.8,37.63333333333333,83.0,368.32,61.38666666666666,142.52,23.753333333333334,0.0,1003.46,440,73.33333333333333,144,24.0,116,bronze,AU,mobile,1
user_001345,8,2024-05-24 01:36:02.334797+00:00,2024-12-02 15:47:51.291676+00:00,276.91,34.61375,65.51,150.16,18.77,-126.75,-15.84375,312.4,0.0,416,52.0,136,17.0,200,bronze,US,desktop,0
user_001346,3,2024-10-16 12:06:00.813196+00:00,2024-12-21 05:56:15.104996+00:00,142.51,47.50333333333333,78.99,77.38,25.793333333333333,-65.13,-21.709999999999997,153.12,0.0,127,42.333333333333336,41,13.666666666666666,88,bronze,US,desktop,0
user_001347,10,2023-09-29 09:58:00.240288+00:00,2024-02-14 12:05:46.900333+00:00,264.07,26.407,54.46,203.31,20.331,-60.76,-6.076,216.86,513.76,657,65.7,216,21.6,139,bronze,MX,desktop,0
user_001348,3,2024-04-21 20:59:38.747928+00:00,2024-12-04 03:39:06.896997+00:00,110.36,36.78666666666667,40.24,0.0,0.0,-110.36,-36.78666666666667,0.0,0.0,104,34.666666666666664,33,11.0,251,bronze,DE,desktop,1
user_001349,6,2024-09-09 05:54:36.738312+00:00,2024-12-24 22:45:38.453788+00:00,303.3,50.550000000000004,102.18,27.78,4.63,-275.52,-45.919999999999995,0.0,0.0,342,57.0,112,18.666666666666668,114,bronze,US,tablet,1
user_001350,10,2024-02-07 19:31:09.505476+00:00,2024-07-14 20:38:26.364836+00:00,441.03,44.102999999999994,118.19,431.1,43.11,-9.929999999999993,-0.9929999999999992,381.69,606.85,427,42.7,139,13.9,176,bronze,UK,tablet,0
user_001351,5,2024-08-31 14:33:48.571389+00:00,2024-12-20 11:41:34.676247+00:00,263.67,52.734,98.69,47.01,9.402,-216.66,-43.332,87.91,0.0,258,51.6,84,16.8,137,bronze,AU,desktop,0
user_001352,4,2024-11-28 17:04:46.848470+00:00,2024-12-28 07:36:56.656889+00:00,128.7,32.175,51.22,20.74,5.185,-107.96000000000001,-26.990000000000002,108.65,0.0,219,54.75,72,18.0,52,bronze,ES,desktop,1
user_001353,6,2024-11-16 06:13:40.064010+00:00,2024-12-18 12:32:33.204011+00:00,234.8,39.13333333333333,68.06,232.73,38.788333333333334,-2.0700000000000065,-0.3450000000000011,0.0,0.0,314,52.333333333333336,102,17.0,51,bronze,CA,desktop,1
user_001354,4,2024-10-17 10:52:33.535171+00:00,2024-12-29 19:31:27.951568+00:00,226.48,56.62,148.0,237.81,59.4525,11.330000000000005,2.8325000000000014,159.49,0.0,258,64.5,84,21.0,77,bronze,MX,mobile,0
user_001356,10,2024-02-28 22:20:26.407427+00:00,2024-11-26 08:26:08.822505+00:00,371.86,37.186,89.43,233.66,23.366,-138.2,-13.819999999999999,190.26,382.67,644,64.4,211,21.1,283,bronze,CA,desktop,0
user_001357,7,2024-07-12 23:54:46.790235+00:00,2024-12-21 18:05:40.768230+00:00,338.09000000000003,48.298571428571435,99.83,270.29,38.612857142857145,-67.8,-9.685714285714285,0.0,0.0,545,77.85714285714286,179,25.571428571428573,172,bronze,ES,desktop,1
user_001359,9,2023-08-29 16:16:01.991503+00:00,2024-12-27 14:20:42.640647+00:00,408.12,45.346666666666664,108.92,598.1,66.45555555555556,189.98000000000002,21.10888888888889,433.54999999999995,0.0,405,45.0,132,14.666666666666666,492,bronze,DE,tablet,0
user_001360,6,2024-05-30 20:27:35.300150+00:00,2024-09-18 11:25:06.441075+00:00,223.66,37.276666666666664,61.64,331.69,55.281666666666666,108.03,18.005,143.44,0.0,716,119.33333333333333,237,39.5,125,bronze,FR,desktop,0
user_001363,3,2024-11-09 10:26:46.328950+00:00,2024-12-30 11:47:06.113814+00:00,81.09,27.03,35.65,100.83,33.61,19.740000000000006,6.580000000000002,0.0,0.0,269,89.66666666666667,89,29.666666666666668,74,bronze,DE,mobile,1
user_001364,7,2024-04-12 05:27:40.837442+00:00,2024-12-19 15:31:22.629877+00:00,338.34000000000003,48.33428571428572,90.86,169.21,24.172857142857143,-169.13,-24.16142857142857,330.57,830.75,663,94.71428571428571,219,31.285714285714285,267,bronze,CA,desktop,0
user_001365,10,2023-08-18 14:13:21.565721+00:00,2024-12-02 11:15:57.244619+00:00,492.48,49.248000000000005,94.16,789.5500000000001,78.95500000000001,297.07,29.707,75.06,513.85,502,50.2,165,16.5,488,bronze,CA,mobile,0
user_001366,5,2024-09-27 12:34:23.474762+00:00,2024-12-17 14:58:18.247825+00:00,253.07,50.614,111.3,330.56,66.112,77.49000000000001,15.498000000000001,172.28,962.96,263,52.6,86,17.2,102,bronze,US,mobile,0
user_001367,5,2023-08-25 07:08:08.304304+00:00,2024-12-12 05:40:03.636050+00:00,449.28,89.856,168.06,592.1700000000001,118.43400000000001,142.89,28.577999999999996,0.0,312.29,197,39.4,64,12.8,502,bronze,FR,desktop,1
user_001368,6,2023-10-06 22:27:26.046533+00:00,2023-12-31 09:45:12.932344+00:00,381.63,63.605,125.11,238.15,39.69166666666667,-143.48,-23.91333333333333,453.42,577.1600000000001,477,79.5,158,26.333333333333332,112,bronze,ES,mobile,0
user_001370,7,2024-10-24 04:42:43.333273+00:00,2024-12-25 17:40:07.994577+00:00,211.22,30.174285714285713,77.06,103.81,14.83,-107.41,-15.344285714285714,111.04,0.0,604,86.28571428571429,199,28.428571428571427,70,bronze,DE,desktop,0
user_001372,8,2024-04-26 11:44:21.677490+00:00,2024-12-26 18:10:29.915912+00:00,410.98,51.3725,89.84,151.15,18.89375,-259.83,-32.47875,202.7,1514.01,559,69.875,183,22.875,262,bronze,FR,desktop,0
user_001373,11,2024-07-29 20:21:01.357591+00:00,2024-12-26 07:33:38.375967+00:00,439.1,39.91818181818182,68.27,317.65000000000003,28.87727272727273,-121.45,-11.040909090909091,49.6,0.0,486,44.18181818181818,158,14.363636363636363,178,bronze,US,desktop,0
user_001375,7,2024-05-09 20:36:14.348691+00:00,2024-11-10 19:55:21.463107+00:00,324.75,46.392857142857146,70.7,324.76,46.394285714285715,0.009999999999990905,0.0014285714285701293,152.07,0.0,336,48.0,110,15.714285714285714,205,bronze,BR,desktop,0
user_001376,4,2024-08-08 07:42:57.489244+00:00,2024-12-17 22:26:55.936721+00:00,198.44,49.61,112.89,0.0,0.0,-198.44,-49.61,82.66,0.0,332,83.0,109,27.25,137,bronze,ES,tablet,1
user_001378,2,2024-03-29 14:25:58.937875+00:00,2024-06-25 06:49:38.763521+00:00,45.14,22.57,27.39,66.29,33.145,21.15,10.575,0.0,0.0,129,64.5,43,21.5,92,bronze,CA,tablet,1
user_001379,5,2023-11-11 12:12:00.593088+00:00,2024-04-06 06:47:17.545880+00:00,223.72000000000003,44.74400000000001,75.06,135.41,27.082,-88.31,-17.662,84.82,0.0,192,38.4,62,12.4,170,bronze,UK,mobile,1
user_001380,7,2024-08-14 17:11:29.877816+00:00,2024-12-25 09:36:49.937994+00:00,414.24,59.17714285714286,173.58,435.78,62.25428571428571,21.539999999999992,3.077142857142856,0.0,0.0,428,61.142857142857146,140,20.0,155,bronze,CA,desktop,1
user_001381,15,2023-08-29 22:13:55.635960+00:00,2024-12-08 07:27:46.872249+00:00,613.23,40.882,107.45,518.74,34.58266666666667,-94.48999999999998,-6.299333333333332,96.42,1807.03,1284,85.6,423,28.2,483,bronze,MX,desktop,0
user_001382,3,2024-10-18 03:15:05.931628+00:00,2024-12-21 20:05:07.985242+00:00,262.0,87.33333333333333,169.27,459.57,153.19,197.57000000000005,65.85666666666668,48.35,0.0,142,47.333333333333336,46,15.333333333333334,93,bronze,ES,tablet,1
user_001383,7,2024-06-21 11:35:41.296281+00:00,2024-11-18 11:44:45.397287+00:00,417.91,59.70142857142857,156.0,305.16,43.59428571428572,-112.75,-16.107142857142858,0.0,498.62,403,57.57142857142857,133,19.0,162,bronze,MX,desktop,1
user_001384,10,2024-01-13 10:47:04.328325+00:00,2024-06-03 02:26:45.949886+00:00,417.2,41.72,89.21,323.72,32.372,-93.47999999999999,-9.347999999999999,351.69,1100.91,681,68.1,224,22.4,165,bronze,AU,mobile,0
user_001385,6,2024-08-06 07:27:49.790406+00:00,2024-11-10 06:07:13.259858+00:00,166.8,27.8,59.72,75.25,12.541666666666666,-91.55000000000001,-15.258333333333335,0.0,0.0,346,57.666666666666664,113,18.833333333333332,98,bronze,CA,mobile,1
user_001388,6,2024-04-28 01:01:10.202768+00:00,2024-08-18 08:43:51.768623+00:00,239.54999999999998,39.925,65.55,267.83,44.63833333333333,28.279999999999998,4.713333333333333,120.41999999999999,601.88,404,67.33333333333333,133,22.166666666666668,134,bronze,ES,mobile,0
user_001389,4,2024-11-06 01:14:38.031216+00:00,2024-12-01 20:34:50.572194+00:00,228.28,57.07,80.24,296.54999999999995,74.13749999999999,68.27000000000001,17.067500000000003,135.16000000000003,474.88,236,59.0,77,19.25,55,bronze,FR,mobile,0
